,E_votes_2,E_votes_num,E_votes_3,E_votes_1,E_votes_mean,E_votes_4,E_votes_std,E_likes_num,E_likes_mean,E_likes_std,E_likes_sum,E_dislikes_num,E_dislikes_std,E_dislikes_sum,E_dislikes_mean,E_com_std,E_com_num,E_com_mean,E_com_sum,E_companyAlias,E_employee,E_first_date,E_lastParticipationDate,E_stillExists,E_churn,E_comp_short,E_uid
677,2,15,5,1,3.2,7,0.9411239481143203,17.0,2.8823529411764706,2.471900911777625,49.0,17.0,1.9610171430393248,12.0,0.7058823529411765,116.77495324718546,17,111.47058823529412,1895,574c423856b6300003009953,125,2016-07-26 00:00:00,2017-02-13 10:26:30,True,0,17,17_125
678,4,19,9,0,3.1052631578947367,6,0.7374684055082,14.0,5.214285714285714,4.7097047339847835,73.0,14.0,2.344036154692477,20.0,1.4285714285714286,37.90104234699899,14,52.214285714285715,731,574c423856b6300003009953,129,2016-08-04 00:00:00,2017-03-06 13:35:09,True,0,17,17_129
679,5,91,27,1,3.5604395604395602,58,0.6533467891265919,10.0,2.4,1.8973665961010275,24.0,10.0,1.5951314818673865,11.0,1.1,49.41839513559478,10,83.2,832,574c423856b6300003009953,130,2016-07-25 00:00:00,2017-03-18 00:00:00,True,0,17,17_130
680,6,22,11,0,2.9545454545454546,5,0.7222499717168716,7.0,2.7142857142857144,1.6035674514745464,19.0,7.0,0.3779644730092273,1.0,0.14285714285714285,10.270160197201916,7,23.142857142857142,162,574c423856b6300003009953,131,2016-07-29 00:00:00,2017-03-09 14:39:02,True,0,17,17_131
681,13,72,37,2,3.0416666666666665,20,0.7587517547604833,6.0,3.0,1.4142135623730951,18.0,6.0,0.816496580927726,4.0,0.6666666666666666,28.47747647995985,6,45.166666666666664,271,574c423856b6300003009953,133,2016-07-26 00:00:00,2017-03-20 00:00:00,True,0,17,17_133
682,2,78,6,0,3.871794871794872,70,0.4064088645295089,17.0,2.588235294117647,2.8075528385368758,44.0,17.0,0.7859052479933754,6.0,0.35294117647058826,34.46513583660007,17,38.705882352941174,658,574c423856b6300003009953,136,2016-07-26 00:00:00,2017-03-20 00:00:00,True,0,17,17_136
683,2,18,10,1,3.0555555555555554,5,0.8023657829651032,8.0,4.75,1.4880476182856899,38.0,8.0,1.0606601717798212,3.0,0.375,37.377418698613056,8,59.75,478,574c423856b6300003009953,146,2016-09-06 00:00:00,2017-03-20 00:00:00,True,0,17,17_146
684,2,84,51,4,3.2023809523809526,27,0.7076137041717127,2.0,3.5,0.7071067811865476,7.0,2.0,0.0,0.0,0.0,15.556349186104045,2,25.0,50,574c423856b6300003009953,147,2016-09-05 00:00:00,2017-03-19 00:00:00,True,0,17,17_147
685,5,152,140,1,2.9934210526315788,6,0.3151097890521665,2.0,3.0,2.8284271247461903,6.0,2.0,0.7071067811865476,1.0,0.5,74.24621202458749,2,108.5,217,574c5ade56b6300003009965,3,2016-07-07 00:00:00,2017-03-20 00:00:00,True,0,18,18_3
686,12,27,12,1,2.5555555555555554,2,0.6979824404521128,3.0,12.0,6.557438524302,36.0,3.0,2.6457513110645907,6.0,2.0,48.507731342539614,3,101.0,303,574c5ade56b6300003009965,5,2016-06-15 00:00:00,2017-03-03 00:00:00,True,0,18,18_5
687,4,12,4,1,2.75,3,0.9653072991634227,12.0,10.5,11.365817972403843,126.0,12.0,0.5149286505444373,5.0,0.4166666666666667,63.2481883798527,12,104.16666666666667,1250,574c5ade56b6300003009965,7,2016-06-15 00:00:00,2017-02-24 17:30:33,True,0,18,18_7
688,22,108,37,41,2.111111111111111,8,1.0077580681828053,10.0,8.0,6.289320754704403,80.0,10.0,8.350648677398262,62.0,6.2,58.77499468311333,10,114.5,1145,574c5ade56b6300003009965,9,2016-06-14 00:00:00,2017-03-20 07:28:27,True,0,18,18_9
689,5,20,13,0,2.85,2,0.5871429486123998,7.0,1.1428571428571428,1.4638501094227998,8.0,7.0,0.48795003647426666,5.0,0.7142857142857143,10.144198435793827,7,20.714285714285715,145,574c5ade56b6300003009965,11,2016-06-13 00:00:00,2017-01-25 00:00:00,True,0,18,18_11
690,2,53,38,0,3.207547169811321,13,0.494527379892145,11.0,2.5454545454545454,1.916436086262016,28.0,11.0,2.5441555126853532,17.0,1.5454545454545454,29.507472089132087,11,42.90909090909091,472,574c5ade56b6300003009965,12,2016-06-27 00:00:00,2017-03-20 00:00:00,True,0,18,18_12
691,81,111,21,9,2.108108108108108,0,0.5108166607831628,25.0,8.48,7.153786875960638,212.0,25.0,1.8138357147217052,26.0,1.04,102.15034671176272,25,96.12,2403,574c5ade56b6300003009965,14,2016-06-24 00:00:00,2017-01-05 00:00:00,True,0,18,18_14
692,8,51,29,11,2.4705882352941178,3,0.9022846818265415,6.0,10.166666666666666,7.167054253085201,61.0,6.0,0.5163977794943223,2.0,0.3333333333333333,23.321663748540754,6,66.5,399,574c5ade56b6300003009965,16,2016-06-13 00:00:00,2017-03-17 00:00:00,True,0,18,18_16
693,7,47,31,2,2.9148936170212765,7,0.6861926220264899,15.0,8.533333333333333,11.550304057016154,128.0,15.0,4.3006090377106,26.0,1.7333333333333334,39.74897423055031,15,53.46666666666667,802,574c5ade56b6300003009965,17,2016-07-11 00:00:00,2017-03-16 00:00:00,True,0,18,18_17
694,9,92,66,4,2.9565217391304346,13,0.6447257442017522,23.0,6.739130434782608,6.6141541842568605,155.0,23.0,3.8714522200965003,57.0,2.4782608695652173,50.924186073738355,23,70.0,1610,574c5ade56b6300003009965,19,2016-06-13 00:00:00,2017-03-20 00:00:00,True,0,18,18_19
695,11,64,35,0,3.109375,18,0.6694510307256853,7.0,16.857142857142858,16.925607536398523,118.0,7.0,0.5345224838248488,3.0,0.42857142857142855,61.521579644095304,7,102.28571428571429,716,574c5ade56b6300003009965,22,2016-06-22 00:00:00,2017-03-17 00:00:00,True,0,18,18_22
696,14,70,25,12,2.7285714285714286,19,1.0484139653066933,8.0,6.625,6.864765108872991,53.0,8.0,0.7440238091428449,5.0,0.625,55.92836617367919,8,69.625,557,574c5ade56b6300003009965,23,2016-06-14 00:00:00,2017-03-16 07:24:51,True,0,18,18_23
697,12,19,4,3,2.0526315789473686,0,0.6212607441973955,1.0,30.0,,30.0,1.0,,3.0,3.0,,1,157.0,157,574c5ade56b6300003009965,25,2016-07-04 00:00:00,2017-02-11 00:00:00,True,0,18,18_25
698,4,36,27,0,3.0277777777777777,5,0.5063093978480019,1.0,30.0,,30.0,1.0,,0.0,0.0,,1,154.0,154,574c5ade56b6300003009965,26,2016-06-17 00:00:00,2017-03-16 00:00:00,True,0,18,18_26
699,0,27,24,1,3.0,2,0.4803844614152614,7.0,17.285714285714285,11.220729116450585,121.0,7.0,1.2724180205607036,11.0,1.5714285714285714,84.2326709605178,7,206.14285714285714,1443,574c5ade56b6300003009965,27,2016-06-14 00:00:00,2017-02-17 09:56:34,True,0,18,18_27
700,2,42,21,0,3.4047619047619047,19,0.5868279263112164,20.0,6.75,5.552382134581611,135.0,20.0,5.382965334225521,43.0,2.15,65.897268532163,20,78.15,1563,574c5ade56b6300003009965,28,2016-06-14 00:00:00,2017-03-16 18:33:37,True,0,18,18_28
701,1,45,44,0,2.977777777777778,0,0.149071198499986,1.0,17.0,,17.0,1.0,,7.0,7.0,,1,212.0,212,574c5ade56b6300003009965,29,2016-06-14 00:00:00,2017-02-27 00:00:00,True,0,18,18_29
702,15,39,22,0,2.6666666666666665,2,0.5773502691896258,8.0,11.5,12.478553029669975,92.0,8.0,0.7440238091428449,3.0,0.375,62.385895841928885,8,77.5,620,574c5ade56b6300003009965,30,2016-06-16 00:00:00,2017-02-02 00:00:00,True,0,18,18_30
703,2,93,79,1,3.075268817204301,11,0.4231496584821795,2.0,16.0,14.142135623730951,32.0,2.0,1.4142135623730951,4.0,2.0,149.19953083036154,2,198.5,397,574c5ade56b6300003009965,38,2016-06-13 00:00:00,2017-03-18 00:00:00,True,0,18,18_38
704,11,119,77,1,3.142857142857143,30,0.6006453349539465,33.0,15.0,10.816653826391969,495.0,33.0,4.874174366759541,94.0,2.8484848484848486,243.37393289364664,33,444.06060606060606,14654,574c5ade56b6300003009965,39,2016-07-06 00:00:00,2017-03-19 00:00:00,True,0,18,18_39
705,41,75,11,19,2.0,4,0.7884298457197201,6.0,7.666666666666667,7.474400756359446,46.0,6.0,0.408248290463863,5.0,0.8333333333333334,28.996551519103093,6,43.0,258,574c5ade56b6300003009965,42,2016-06-13 00:00:00,2017-03-18 00:00:00,True,0,18,18_42
706,16,64,45,2,2.703125,1,0.5543389456520863,11.0,10.727272727272727,11.714016468239311,118.0,11.0,1.3618169680781096,15.0,1.3636363636363635,60.78531521226608,11,84.63636363636364,931,574c5ade56b6300003009965,49,2016-06-13 00:00:00,2017-03-20 07:36:45,True,0,18,18_49
707,3,26,8,14,1.8461538461538463,1,1.0076629473115577,19.0,4.7894736842105265,5.583496986342092,91.0,19.0,1.11868761873192,16.0,0.8421052631578947,39.13920276375664,19,53.89473684210526,1024,574c5ade56b6300003009965,51,2016-06-13 00:00:00,2017-03-05 00:00:00,True,0,18,18_51
708,4,66,36,16,2.606060606060606,10,1.020991793514641,1.0,16.0,,16.0,1.0,,7.0,7.0,,1,141.0,141,574c5ade56b6300003009965,52,2016-06-16 00:00:00,2017-02-21 00:00:00,True,0,18,18_52
709,2,24,9,0,3.4583333333333335,13,0.6580053301400783,22.0,11.136363636363637,13.632228810347277,245.0,22.0,1.0537502599713133,13.0,0.5909090909090909,140.88243847925642,22,165.63636363636363,3644,574c5ade56b6300003009965,53,2016-06-15 00:00:00,2017-03-10 20:54:54,True,0,18,18_53
710,48,90,22,17,2.1222222222222222,3,0.7469455070564788,1.0,5.0,,5.0,1.0,,0.0,0.0,,1,23.0,23,574c5ade56b6300003009965,54,2016-06-17 00:00:00,2017-03-17 00:00:00,True,0,18,18_54
711,11,102,35,1,3.411764705882353,55,0.7223852291790379,21.0,10.142857142857142,10.640891477154131,213.0,21.0,1.9098740920854045,29.0,1.380952380952381,52.016801315033,21,76.38095238095238,1604,574c5ade56b6300003009965,56,2016-06-14 00:00:00,2017-03-18 00:00:00,True,0,18,18_56
712,0,26,25,0,3.0384615384615383,1,0.19611613513818396,1.0,16.0,,16.0,1.0,,0.0,0.0,,1,51.0,51,574c5ade56b6300003009965,57,2016-06-14 00:00:00,2017-02-23 00:00:00,True,0,18,18_57
713,8,81,18,1,3.54320987654321,54,0.7254202698444777,62.0,4.241935483870968,4.155523615666213,263.0,62.0,2.4136050130821,90.0,1.4516129032258065,43.63332140894269,62,71.74193548387096,4448,574c5ade56b6300003009965,58,2016-06-13 00:00:00,2017-03-17 15:36:11,True,0,18,18_58
714,5,61,1,1,3.7704918032786887,54,0.6681677090609015,11.0,3.6363636363636362,3.5006492904239144,40.0,11.0,0.6875516509523286,5.0,0.45454545454545453,45.02060134487927,11,51.63636363636363,568,574c5ade56b6300003009965,59,2016-06-14 00:00:00,2017-03-01 00:00:00,True,0,18,18_59
715,34,87,49,4,2.5172413793103448,0,0.5879026371993767,26.0,13.5,10.800925886237716,351.0,26.0,1.1428708790383306,23.0,0.8846153846153846,67.72291965172386,26,118.92307692307692,3092,574c5ade56b6300003009965,60,2016-06-13 00:00:00,2017-02-15 06:50:39,True,0,18,18_60
716,5,20,14,0,2.8,1,0.5231483637805969,7.0,10.285714285714286,8.260635280539582,72.0,7.0,1.3972762620115438,17.0,2.4285714285714284,62.68819285806159,7,106.14285714285714,743,574c5ade56b6300003009965,66,2016-06-24 00:00:00,2017-01-20 14:00:14,True,0,18,18_66
717,0,55,54,0,3.018181818181818,1,0.13483997249264848,2.0,19.5,14.849242404917497,39.0,2.0,1.4142135623730951,8.0,4.0,219.9102089490163,2,326.5,653,574c5ade56b6300003009965,71,2016-06-14 00:00:00,2017-03-16 00:00:00,True,0,18,18_71
718,1,31,15,0,3.4516129032258065,15,0.5679618342470646,4.0,13.25,8.139410298049853,53.0,4.0,0.5,1.0,0.25,16.54287359157008,4,48.5,194,574c5ade56b6300003009965,73,2016-06-13 00:00:00,2017-03-16 08:44:00,True,0,18,18_73
719,9,38,18,0,3.0526315789473686,11,0.7332772942940272,18.0,2.888888888888889,3.462214335447065,52.0,18.0,2.3326329481056884,21.0,1.1666666666666667,40.099875311526844,18,38.333333333333336,690,574c5ade56b6300003009965,78,2016-07-05 00:00:00,2017-03-14 00:00:00,True,0,18,18_78
720,10,32,15,0,2.90625,7,0.7343803620257232,2.0,27.5,21.920310216782973,55.0,2.0,1.4142135623730951,4.0,2.0,19.79898987322333,2,261.0,522,574c5ade56b6300003009965,81,2016-06-14 00:00:00,2017-03-07 00:00:00,True,0,18,18_81
721,16,93,58,8,2.774193548387097,11,0.767959354931945,3.0,7.666666666666667,6.6583281184793925,23.0,3.0,2.0,6.0,2.0,86.3153134347164,3,113.33333333333333,340,574c5ade56b6300003009965,86,2016-07-08 00:00:00,2017-03-18 00:00:00,True,0,18,18_86
722,7,40,20,1,3.075,12,0.7641821503897869,29.0,8.655172413793103,8.925388595257614,251.0,29.0,1.3905026202585213,24.0,0.8275862068965517,124.19025409355866,29,112.17241379310344,3253,574c5ade56b6300003009965,94,2016-06-13 00:00:00,2017-02-10 06:09:33,True,0,18,18_94
723,6,55,35,0,3.1454545454545455,14,0.5906111655070104,3.0,3.0,1.0,9.0,3.0,6.082762530298219,12.0,4.0,52.81413952090229,3,64.66666666666667,194,574c5ade56b6300003009965,99,2016-06-16 00:00:00,2017-02-19 00:00:00,True,0,18,18_99
724,17,47,22,5,2.4893617021276597,3,0.7766242565698628,5.0,5.8,3.8340579025361627,29.0,5.0,1.9235384061671346,11.0,2.2,55.160674397617726,5,117.2,586,574c5ade56b6300003009965,100,2016-06-17 00:00:00,2017-03-03 00:00:00,True,0,18,18_100
725,10,168,110,7,3.1011904761904763,41,0.6802595572999884,15.0,8.666666666666666,6.945365018348226,130.0,15.0,5.608666762889632,48.0,3.2,62.704370623092096,15,92.53333333333333,1388,574c5ade56b6300003009965,103,2016-06-13 00:00:00,2017-03-20 07:36:45,True,0,18,18_103
726,2,22,10,0,3.3636363636363638,10,0.657951694959769,8.0,9.0,11.006491591004698,72.0,8.0,4.764076885549662,23.0,2.875,109.93082240339018,8,141.25,1130,574c5ade56b6300003009965,104,2016-06-13 00:00:00,2017-03-18 00:00:00,True,0,18,18_104
727,6,27,17,3,2.5925925925925926,1,0.7472647177570733,2.0,11.0,5.656854249492381,22.0,2.0,0.7071067811865476,1.0,0.5,28.991378028648448,2,48.5,97,574c5ade56b6300003009965,107,2016-06-24 00:00:00,2017-03-17 08:34:25,True,0,18,18_107
728,9,78,21,45,1.7692307692307692,3,0.979306366282257,18.0,8.88888888888889,7.865702832280891,160.0,18.0,1.2113299556429322,17.0,0.9444444444444444,69.44422222186667,18,92.5,1665,574c5ade56b6300003009965,109,2016-06-13 00:00:00,2017-03-03 00:00:00,True,0,18,18_109
729,25,102,47,26,2.284313725490196,4,0.8941775465533904,3.0,19.0,8.0,57.0,3.0,1.1547005383792517,2.0,0.6666666666666666,41.01625693957621,3,89.33333333333333,268,574c5ade56b6300003009965,112,2016-06-28 00:00:00,2017-03-17 00:00:00,True,0,18,18_112
730,14,178,155,0,2.9719101123595504,9,0.359374460937332,89.0,13.089887640449438,8.154252166589082,1165.0,89.0,2.532172959703771,133.0,1.4943820224719102,194.9251349176812,89,202.82022471910113,18051,574c5ade56b6300003009965,117,2016-06-17 00:00:00,2017-03-20 07:36:45,True,0,18,18_117
731,16,38,21,0,2.6052631578947367,1,0.5472028965176682,3.0,8.0,6.244997998398398,24.0,3.0,2.0816659994661326,5.0,1.6666666666666667,42.00396806652121,3,75.66666666666667,227,574c5ade56b6300003009965,119,2016-06-17 00:00:00,2017-03-17 00:00:00,True,0,18,18_119
732,4,61,46,3,2.9672131147540983,8,0.631590930765425,2.0,4.5,3.5355339059327378,9.0,2.0,0.0,0.0,0.0,25.45584412271571,2,35.0,70,574c5ade56b6300003009965,121,2016-06-30 00:00:00,2017-03-16 08:44:00,True,0,18,18_121
733,8,76,62,0,2.973684210526316,6,0.43123649228781813,15.0,11.6,11.556074469423304,174.0,15.0,5.730453318725774,43.0,2.8666666666666667,97.94449351302916,15,129.86666666666667,1948,574c5ade56b6300003009965,122,2016-06-15 00:00:00,2017-03-17 00:00:00,True,0,18,18_122
734,14,20,3,1,2.3,2,0.7326950970650465,4.0,11.0,16.08311744241976,44.0,4.0,1.9148542155126762,6.0,1.5,179.68398184961654,4,139.5,558,574c5ade56b6300003009965,123,2016-06-28 00:00:00,2017-03-18 00:00:00,True,0,18,18_123
735,13,62,46,2,2.7419354838709675,1,0.5412639691444684,6.0,11.333333333333334,9.223159256278006,68.0,6.0,1.4719601443879744,7.0,1.1666666666666667,79.11931917469126,6,94.33333333333333,566,574c5ade56b6300003009965,124,2016-06-23 00:00:00,2017-02-28 11:16:55,True,0,18,18_124
736,6,60,8,41,1.6166666666666667,5,1.00997846371848,9.0,17.77777777777778,9.959640778885774,160.0,9.0,4.126472801046649,23.0,2.5555555555555554,49.24795540031191,9,116.11111111111111,1045,574c5ade56b6300003009965,128,2016-06-13 00:00:00,2017-02-15 00:00:00,False,1,18,18_128
737,114,140,21,5,2.1142857142857143,0,0.41700739751067123,56.0,14.553571428571429,12.132480287314625,815.0,56.0,3.44228857729137,80.0,1.4285714285714286,169.9710431793619,56,192.33928571428572,10771,574c5ade56b6300003009965,130,2016-06-13 00:00:00,2017-03-20 07:36:45,True,0,18,18_130
738,11,11,0,0,2.0,0,0.0,2.0,29.5,4.949747468305833,59.0,2.0,1.4142135623730951,2.0,1.0,81.31727983645297,2,115.5,231,574c5ade56b6300003009965,131,2016-06-13 00:00:00,2017-01-20 14:00:14,True,0,18,18_131
739,14,31,15,2,2.4193548387096775,0,0.6204403569716752,1.0,16.0,,16.0,1.0,,1.0,1.0,,1,225.0,225,574c5ade56b6300003009965,138,2016-06-14 00:00:00,2017-02-20 00:00:00,True,0,18,18_138
740,5,24,16,1,2.7916666666666665,2,0.6580053301400783,5.0,12.0,13.019216566291536,60.0,5.0,0.0,0.0,0.0,112.42642038239943,5,82.8,414,574c5ade56b6300003009965,140,2016-06-13 00:00:00,2017-03-06 00:00:00,True,0,18,18_140
741,0,64,58,4,2.90625,2,0.5261042808091513,16.0,14.9375,10.79177927869172,239.0,16.0,1.1236102527122116,15.0,0.9375,258.6881971279968,16,227.125,3634,574c5ade56b6300003009965,141,2016-06-13 00:00:00,2017-03-16 00:00:00,True,0,18,18_141
742,2,29,8,0,3.586206896551724,19,0.6277648205743446,7.0,2.2857142857142856,1.7043362064926932,16.0,7.0,0.7559289460184544,5.0,0.7142857142857143,7.546680127869535,7,22.428571428571427,157,574c5ade56b6300003009965,147,2016-06-22 00:00:00,2017-03-16 00:00:00,True,0,18,18_147
743,19,111,78,7,2.765765765765766,7,0.6599580558979754,9.0,7.777777777777778,4.409585518440984,70.0,9.0,1.5811388300841898,9.0,1.0,70.5620294492725,9,79.33333333333333,714,574c5ade56b6300003009965,150,2016-06-13 00:00:00,2017-02-27 00:00:00,False,1,18,18_150
744,3,47,25,0,3.3404255319148937,19,0.5998766447355384,28.0,9.178571428571429,8.004876159444462,257.0,28.0,3.785764200529476,69.0,2.4642857142857144,67.84321912285988,28,101.46428571428571,2841,574c5ade56b6300003009965,153,2016-06-20 00:00:00,2017-03-15 07:28:42,True,0,18,18_153
745,2,26,13,2,3.1153846153846154,9,0.8638019716079876,3.0,16.0,9.643650760992955,48.0,3.0,1.1547005383792517,2.0,0.6666666666666666,65.36818798161687,3,121.0,363,574c5ade56b6300003009965,155,2016-06-15 00:00:00,2017-03-16 07:24:51,True,0,18,18_155
746,0,113,0,113,1.0,0,0.0,2.0,18.5,13.435028842544403,37.0,2.0,1.4142135623730951,8.0,4.0,7.0710678118654755,2,247.0,494,574c5ade56b6300003009965,158,2016-06-14 00:00:00,2017-01-10 18:35:45,True,0,18,18_158
747,38,62,14,9,2.1129032258064515,1,0.6554897733300222,3.0,9.666666666666666,10.016652800877813,29.0,3.0,0.5773502691896258,1.0,0.3333333333333333,40.58324777540605,3,59.0,177,574c5ade56b6300003009965,160,2016-06-16 00:00:00,2017-03-16 00:00:00,True,0,18,18_160
748,0,56,5,0,3.9107142857142856,51,0.2877363511831756,13.0,6.6923076923076925,8.320502943378436,87.0,13.0,2.436369724794953,19.0,1.4615384615384615,36.58516583226539,13,78.15384615384616,1016,574c5ade56b6300003009965,161,2016-06-13 00:00:00,2017-03-18 00:00:00,True,0,18,18_161
749,7,52,19,26,1.8653846153846154,0,0.9294494713316444,28.0,15.678571428571429,11.741201816927434,439.0,28.0,2.5724939004252017,53.0,1.8928571428571428,174.57693381459598,28,156.92857142857142,4394,574c5ade56b6300003009965,162,2016-06-13 00:00:00,2017-03-16 08:44:00,True,0,18,18_162
750,6,16,10,0,2.625,0,0.5,4.0,4.75,3.304037933599835,19.0,4.0,2.753785273643051,11.0,2.75,181.2298264635267,4,132.75,531,574c5ade56b6300003009965,164,2016-06-13 00:00:00,2016-12-28 00:00:00,True,0,18,18_164
751,0,20,18,0,3.1,2,0.3077935056255462,1.0,27.0,,27.0,1.0,,1.0,1.0,,1,116.0,116,574c5ade56b6300003009965,165,2016-06-13 00:00:00,2017-03-16 00:00:00,True,0,18,18_165
752,18,48,8,12,2.3333333333333335,10,1.0784806754763328,36.0,14.833333333333334,10.532941523755705,534.0,36.0,4.062214580938247,104.0,2.888888888888889,93.2539245525058,36,149.86111111111111,5395,574c5ade56b6300003009965,166,2016-06-13 00:00:00,2017-03-16 00:00:00,True,0,18,18_166
753,20,39,13,5,2.2564102564102564,1,0.7151719969036789,25.0,17.28,10.81480466767662,432.0,25.0,1.4719601443879744,35.0,1.4,118.0671842638758,25,138.12,3453,574c5ade56b6300003009965,167,2016-06-13 00:00:00,2017-03-16 18:33:37,True,0,18,18_167
754,2,14,8,1,2.9285714285714284,3,0.8287419301647447,6.0,13.5,14.152738250953417,81.0,6.0,5.192943930629972,31.0,5.166666666666667,81.03250376649278,6,120.66666666666667,724,574c5ade56b6300003009965,169,2016-06-13 00:00:00,2017-03-17 08:34:25,True,0,18,18_169
755,12,51,36,0,2.823529411764706,3,0.5179143694836502,15.0,8.066666666666666,6.723802778898546,121.0,15.0,2.0307165050320353,22.0,1.4666666666666666,42.47049395925197,15,57.8,867,574c5ade56b6300003009965,171,2016-06-13 00:00:00,2017-03-17 00:00:00,True,0,18,18_171
756,1,78,26,0,3.641025641025641,51,0.5089933782224079,9.0,8.11111111111111,4.567396535348241,73.0,9.0,3.407508050043479,19.0,2.111111111111111,37.027017163147235,9,62.666666666666664,564,574c5ade56b6300003009965,176,2016-06-13 00:00:00,2017-03-16 00:00:00,True,0,18,18_176
757,20,77,34,10,2.6493506493506493,13,0.9143049382804662,8.0,3.0,2.9277002188455996,24.0,8.0,3.6645015252516173,16.0,2.0,20.088642846856814,8,39.125,313,574c5ade56b6300003009965,177,2016-06-13 00:00:00,2017-02-21 00:00:00,True,0,18,18_177
758,3,16,3,6,2.3125,4,1.25,15.0,12.2,13.32130409746519,183.0,15.0,4.131182235954578,29.0,1.9333333333333333,270.15986448943966,15,253.06666666666666,3796,574c5ade56b6300003009965,181,2016-06-27 00:00:00,2017-03-15 10:46:31,True,0,18,18_181
759,14,63,33,2,2.9365079365079363,14,0.7593081713833615,20.0,4.25,4.59834066181544,85.0,20.0,1.145931016569864,19.0,0.95,49.26712900098807,20,74.25,1485,574c5ade56b6300003009965,182,2016-06-27 00:00:00,2017-03-10 16:37:10,True,0,18,18_182
760,6,42,8,2,3.380952380952381,26,0.9093653898798144,24.0,7.333333333333333,7.334650738056677,176.0,24.0,1.4688800821211287,33.0,1.375,83.34682861740878,24,133.45833333333334,3203,574c5ade56b6300003009965,187,2016-06-13 00:00:00,2017-02-07 11:29:19,True,0,18,18_187
761,2,10,8,0,2.8,0,0.42163702135578385,2.0,21.0,12.727922061357855,42.0,2.0,3.5355339059327378,5.0,2.5,67.88225099390856,2,224.0,448,574c5ade56b6300003009965,191,2016-06-15 00:00:00,2017-02-17 09:56:34,True,0,18,18_191
