uid,CE_votes_3,CE_votes_num,CE_votes_mean,CE_votes_2,CE_votes_std,CE_votes_1,CE_votes_4,CE_likes_mean,CE_likes_sum,CE_likes_num,CE_likes_std,CE_dislikes_std,CE_dislikes_sum,CE_dislikes_num,CE_dislikes_mean,CE_com_num,CE_com_std,CE_com_sum,CE_com_mean,CE_comid
11_122,12,47,2.3404255319148937,9,1.1661269180064266,16,10,8.210526315789474,156.0,19.0,6.688123365492506,2.24520281322526,28.0,19.0,1.4736842105263157,19.0,63.60468186820492,931.0,49.0,11
11_124,59,191,2.277486910994764,69,0.9298930151176639,44,19,3.5923076923076924,467.0,130.0,3.562718572315496,2.0849719256692314,243.0,130.0,1.8692307692307693,130.0,47.962717209296926,5527.0,42.51538461538462,11
11_126,204,228,3.017543859649123,10,0.3246809654805613,0,14,3.5,7.0,2.0,3.5355339059327378,0.7071067811865476,1.0,2.0,0.5,2.0,45.96194077712559,83.0,41.5,11
11_13,26,63,2.619047619047619,14,0.9907405413510129,11,12,6.918918918918919,256.0,37.0,4.474485559371156,3.552480840218581,106.0,37.0,2.864864864864865,37.0,43.70519584836732,2462.0,66.54054054054055,11
11_131,18,59,2.152542372881356,29,0.7384410261054373,11,1,7.9,79.0,10.0,12.160500720684892,3.596294389136314,24.0,10.0,2.4,10.0,49.21935030498111,491.0,49.1,11
11_135,42,110,2.2181818181818183,35,0.881843546233323,28,5,8.571428571428571,240.0,28.0,7.2542634791092775,3.338686178248174,71.0,28.0,2.5357142857142856,28.0,81.38191367260832,2376.0,84.85714285714286,11
11_137,24,75,1.72,6,0.923565359340081,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_139,6,172,3.738372093023256,6,0.7617567576419213,9,151,5.958333333333333,143.0,24.0,7.110795018639016,5.090307641396341,83.0,24.0,3.4583333333333335,24.0,28.566094222529525,978.0,40.75,11
11_140,111,112,2.9910714285714284,1,0.09449111825230672,0,0,14.25,114.0,8.0,6.541078984824621,4.503966505838413,32.0,8.0,4.0,8.0,160.39950124610738,1752.0,219.0,11
11_144,0,32,3.84375,1,0.6278162356983543,1,30,5.739130434782608,132.0,23.0,7.5511431482822395,5.089320757306518,94.0,23.0,4.086956521739131,23.0,179.65848145989185,3622.0,157.47826086956522,11
11_151,1,38,3.736842105263158,3,0.723512846644973,1,33,7.583333333333333,182.0,24.0,5.064082102042963,2.5788296412986607,65.0,24.0,2.7083333333333335,24.0,58.01197714915104,2045.0,85.20833333333333,11
11_152,1,301,3.9867109634551494,0,0.18208829226340112,1,299,9.416666666666666,565.0,60.0,6.3253369084697555,2.862972261390515,132.0,60.0,2.2,60.0,141.91332896473506,7303.0,121.71666666666667,11
11_158,4,6,3.3333333333333335,0,0.5163977794943222,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_159,82,90,3.066666666666667,1,0.29222124910239866,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_163,16,236,3.902542372881356,2,0.36178325812076045,1,217,6.0,444.0,74.0,4.335264760997326,4.25399174433018,201.0,74.0,2.7162162162162162,74.0,47.40549553621848,4446.0,60.08108108108108,11
11_164,17,142,3.880281690140845,0,0.32578098996294474,0,125,4.9,98.0,20.0,3.9323222012872807,0.8207826816681233,8.0,20.0,0.4,20.0,22.47636185207168,757.0,37.85,11
11_169,12,298,1.1476510067114094,17,0.4767431446195558,268,1,8.421052631578947,160.0,19.0,5.5908237265648495,4.9988302725304905,112.0,19.0,5.894736842105263,19.0,89.03675566668589,2016.0,106.10526315789474,11
11_170,178,202,3.0693069306930694,2,0.380034712805029,2,20,10.0,10.0,1.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,6.0,6.0,11
11_172,3,35,3.857142857142857,1,0.4299697077467572,0,31,4.75,19.0,4.0,2.8722813232690143,0.9574271077563381,3.0,4.0,0.75,4.0,29.4561821468205,174.0,43.5,11
11_175,3,6,3.0,0,1.0954451150103321,1,2,5.666666666666667,17.0,3.0,2.0816659994661326,4.041451884327381,7.0,3.0,2.3333333333333335,3.0,15.821925715074423,107.0,35.666666666666664,11
11_178,3,11,3.727272727272727,0,0.46709936649691375,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_18,48,150,2.8666666666666667,37,0.994391430812524,16,49,5.181818181818182,627.0,121.0,4.890466917040404,3.644026017996401,250.0,121.0,2.0661157024793386,121.0,102.38372024300982,11631.0,96.12396694214875,11
11_183,63,103,3.1844660194174756,6,0.6678554031527136,3,31,9.0625,145.0,16.0,8.266145816924999,0.7187952884282609,6.0,16.0,0.375,16.0,45.014766095878656,913.0,57.0625,11
11_184,67,83,2.891566265060241,8,0.5412732999045295,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_186,59,83,3.2650602409638556,1,0.4707113804061288,0,23,4.842105263157895,92.0,19.0,3.095932060242509,2.2163665540145625,31.0,19.0,1.631578947368421,19.0,40.35065598718925,1030.0,54.21052631578947,11
11_19,30,89,2.7191011235955056,33,0.8917394142010503,6,20,7.280898876404494,648.0,89.0,5.5718218908037285,2.2736106556944673,181.0,89.0,2.033707865168539,89.0,149.63018849650456,16787.0,188.61797752808988,11
11_194,25,113,2.769911504424779,9,1.2607314313915585,32,47,9.461538461538462,123.0,13.0,7.6225037948540315,3.1985573671218135,35.0,13.0,2.6923076923076925,13.0,112.18471489650567,1533.0,117.92307692307692,11
11_196,4,302,2.847682119205298,4,1.4432721422826553,112,182,9.56,239.0,25.0,6.000555529837771,2.6664583251946765,53.0,25.0,2.12,25.0,87.32292558849213,3343.0,133.72,11
11_2,18,66,2.1818181818181817,18,1.0364004410100736,22,8,4.923076923076923,64.0,13.0,3.3531462454819567,3.8330546164003056,62.0,13.0,4.769230769230769,13.0,32.50739560824228,763.0,58.69230769230769,11
11_201,14,85,3.4235294117647057,4,0.9925492741545114,9,58,7.1923076923076925,187.0,26.0,4.972075870452749,1.0590271297461937,21.0,26.0,0.8076923076923077,26.0,37.095801130835035,1416.0,54.46153846153846,11
11_206,26,51,2.7450980392156863,10,0.8909127287204275,6,9,4.954545454545454,109.0,22.0,5.047180002142382,2.3763808926992627,25.0,22.0,1.1363636363636365,22.0,73.67037854745065,1428.0,64.9090909090909,11
11_209,37,253,3.600790513833992,11,0.8132822044263822,14,191,8.48913043478261,781.0,92.0,7.625138536255292,1.5684722223485579,106.0,92.0,1.1521739130434783,92.0,96.09856867849003,8905.0,96.79347826086956,11
11_21,81,168,2.5357142857142856,18,1.037574654368306,43,26,5.523809523809524,232.0,42.0,7.441603863441996,1.8697419499357641,70.0,42.0,1.6666666666666667,42.0,206.68879466415507,4944.0,117.71428571428571,11
11_212,1,57,3.789473684210526,1,0.7254762501100115,3,52,3.9473684210526314,75.0,19.0,3.8797721039962343,3.9492393227139546,47.0,19.0,2.473684210526316,19.0,22.962720868999874,471.0,24.789473684210527,11
11_213,34,234,3.4358974358974357,13,0.9882104638010701,24,163,6.872727272727273,378.0,55.0,5.909986982045401,3.364700896248004,149.0,55.0,2.709090909090909,55.0,92.44899585726625,4968.0,90.32727272727273,11
11_214,64,234,3.700854700854701,3,0.48611549988324015,0,167,6.0,138.0,23.0,4.421024151195574,1.3127528930087216,18.0,23.0,0.782608695652174,23.0,27.42643772286164,1170.0,50.869565217391305,11
11_216,90,181,3.3756906077348066,7,0.6431391705016244,3,81,7.846153846153846,102.0,13.0,5.063696835418333,1.1547005383792515,13.0,13.0,1.0,13.0,56.94959534760902,1175.0,90.38461538461539,11
11_217,97,188,2.776595744680851,50,0.7828954256274764,11,30,9.142857142857142,192.0,21.0,8.356349168660405,2.3664319132398464,21.0,21.0,1.0,21.0,160.45236646669287,2516.0,119.80952380952381,11
11_218,7,183,3.92896174863388,3,0.3151530478731524,0,173,4.388888888888889,158.0,36.0,3.9299420408505332,0.8333333333333337,13.0,36.0,0.3611111111111111,36.0,63.995008485905466,1681.0,46.69444444444444,11
11_223,9,87,3.2873563218390807,13,1.0664878893217844,9,56,3.7735849056603774,200.0,53.0,3.1903792241070557,2.1984293113186566,100.0,53.0,1.8867924528301887,53.0,40.36087214122113,2544.0,48.0,11
11_225,69,132,2.757575757575758,34,0.7923413186306435,9,20,9.363636363636363,103.0,11.0,6.960929927426755,1.0269106361049412,7.0,11.0,0.6363636363636364,11.0,32.6081417607767,802.0,72.9090909090909,11
11_237,10,67,3.746268656716418,2,0.5862899164440121,1,54,5.517241379310345,160.0,29.0,5.603702154157759,1.762359591584323,28.0,29.0,0.9655172413793104,29.0,85.96241589097417,2221.0,76.58620689655173,11
11_24,108,334,3.470059880239521,24,0.7211947852872442,7,195,5.438356164383562,397.0,73.0,4.850504845917999,2.5859649285851005,102.0,73.0,1.3972602739726028,73.0,35.09476191038234,3321.0,45.49315068493151,11
11_242,2,103,3.9805825242718447,0,0.13866184882315585,0,101,5.142857142857143,72.0,14.0,3.5269761041947025,0.937614461876991,8.0,14.0,0.5714285714285714,14.0,118.49869012119738,1531.0,109.35714285714286,11
11_244,6,26,3.3461538461538463,1,1.0175385080598256,3,16,4.615384615384615,60.0,13.0,2.328750077418554,0.48038446141526137,4.0,13.0,0.3076923076923077,13.0,29.665226124633552,660.0,50.76923076923077,11
11_245,0,174,4.0,0,0.0,0,174,5.181818181818182,342.0,66.0,2.986683732884974,1.7111317973703923,45.0,66.0,0.6818181818181818,66.0,77.93371159686546,6364.0,96.42424242424242,11
11_254,13,40,3.2,8,0.8533493588238807,1,18,10.714285714285714,225.0,21.0,5.283397175519338,3.2499084236182347,88.0,21.0,4.190476190476191,21.0,104.07462981643785,3384.0,161.14285714285714,11
11_255,1,71,3.9859154929577465,0,0.11867816581938526,0,70,5.540983606557377,338.0,61.0,2.377490066518354,0.7664409266140939,30.0,61.0,0.4918032786885246,61.0,20.49706096484863,1302.0,21.34426229508197,11
11_256,16,53,2.943396226415094,8,1.0815781621106804,8,21,3.9310344827586206,114.0,29.0,3.1274251673445206,2.138089935299395,29.0,29.0,1.0,29.0,33.914918175883116,1111.0,38.310344827586206,11
11_257,0,91,4.0,0,0.0,0,91,9.047619047619047,190.0,21.0,4.2246442510132205,2.095346317551395,26.0,21.0,1.2380952380952381,21.0,115.80500852726534,1890.0,90.0,11
11_259,4,37,3.72972972972973,0,0.7321448190324341,2,31,2.75,11.0,4.0,1.707825127659933,1.5,3.0,4.0,0.75,4.0,34.785054261852174,164.0,41.0,11
11_26,106,215,2.3674418604651164,67,0.7912255164399599,37,5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,11
11_262,17,25,3.24,1,0.5228129047119373,0,7,3.0,30.0,10.0,3.4318767136623336,0.0,0.0,10.0,0.0,10.0,49.71798243872912,761.0,76.1,11
11_266,64,84,2.880952380952381,12,0.5467265545187554,2,6,7.0,7.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,83.0,83.0,11
11_268,2,76,3.973684210526316,0,0.16113631583445648,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_269,0,96,3.96875,0,0.30618621784789724,1,95,5.71875,183.0,32.0,2.7967074535326644,1.073414058942533,19.0,32.0,0.59375,32.0,23.122547821162257,1157.0,36.15625,11
11_272,0,115,3.973913043478261,0,0.27975144247209405,1,114,8.378378378378379,310.0,37.0,3.458896350566748,2.0338723255496247,52.0,37.0,1.4054054054054055,37.0,34.94238071411234,1687.0,45.5945945945946,11
11_273,14,100,3.84,1,0.39491720139745307,0,85,6.559139784946237,610.0,93.0,4.99448035681347,1.2513667142674192,57.0,93.0,0.6129032258064516,93.0,77.42958314466152,7076.0,76.08602150537635,11
11_274,0,142,4.0,0,0.0,0,142,8.285714285714286,58.0,7.0,4.644505202002531,2.6095064302514777,8.0,7.0,1.1428571428571428,7.0,47.160819088973184,407.0,58.142857142857146,11
11_276,0,147,4.0,0,0.0,0,147,7.296296296296297,197.0,27.0,4.3924306816895005,0.8320502943378437,18.0,27.0,0.6666666666666666,27.0,33.31593563073933,1498.0,55.48148148148148,11
11_28,41,110,3.518181818181818,6,0.6017073289882154,0,63,3.6666666666666665,44.0,12.0,3.7009417310962487,0.28867513459481287,1.0,12.0,0.08333333333333333,12.0,16.182669368147764,340.0,28.333333333333332,11
11_282,0,104,4.0,0,0.0,0,104,4.25,17.0,4.0,2.753785273643051,0.9574271077563381,3.0,4.0,0.75,4.0,9.128709291752768,80.0,20.0,11
11_290,36,138,1.8333333333333333,1,1.13074701316691,87,14,9.307692307692308,121.0,13.0,4.905517563326276,3.640935354604673,31.0,13.0,2.3846153846153846,13.0,87.9939537549933,1202.0,92.46153846153847,11
11_291,70,188,3.106382978723404,16,0.9861943827483195,22,80,11.741935483870968,364.0,31.0,8.918025722978092,5.335013176309673,157.0,31.0,5.064516129032258,31.0,202.0019588960698,8013.0,258.48387096774195,11
11_292,6,26,3.5,2,0.812403840463596,1,17,7.0,133.0,19.0,4.242640687119285,0.9703197760719183,20.0,19.0,1.0526315789473684,19.0,36.84533820401735,1076.0,56.63157894736842,11
11_293,0,47,3.7872340425531914,2,0.7203915062618189,2,43,8.818181818181818,194.0,22.0,6.276459144608478,4.844106518788369,37.0,22.0,1.6818181818181819,22.0,129.4344090022674,1807.0,82.13636363636364,11
11_294,7,59,3.4915254237288136,7,0.897753544168235,3,42,9.735294117647058,331.0,34.0,8.884132342926405,1.24244598041937,28.0,34.0,0.8235294117647058,34.0,109.32256153188624,2544.0,74.82352941176471,11
11_296,8,75,3.5733333333333333,6,0.8569798214744697,4,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_297,47,64,3.125,3,0.549169647365276,1,13,16.5,33.0,2.0,13.435028842544403,1.4142135623730951,4.0,2.0,2.0,2.0,117.37972567696688,418.0,209.0,11
11_304,20,37,3.189189189189189,5,0.659875318098378,0,12,10.9375,175.0,16.0,7.03769611923296,2.5682354513037415,31.0,16.0,1.9375,16.0,92.54692503445662,1880.0,117.5,11
11_305,39,175,2.1942857142857144,119,0.594003975151594,13,4,5.1,51.0,10.0,2.2335820757001272,1.3165611772087666,8.0,10.0,0.8,10.0,66.64799738593469,682.0,68.2,11
11_308,120,169,2.804733727810651,35,0.5698590731057137,4,10,3.69811320754717,196.0,53.0,3.388810238578052,1.8125109478674417,56.0,53.0,1.0566037735849056,53.0,25.422211241022364,1295.0,24.433962264150942,11
11_310,2,125,2.016,123,0.12598002913928658,0,0,3.75,15.0,4.0,1.5,1.9148542155126762,6.0,4.0,1.5,4.0,22.647663602823727,169.0,42.25,11
11_312,74,125,3.0,24,0.6599120175960898,1,26,11.6,174.0,15.0,6.208289389425814,2.3135213317324204,34.0,15.0,2.2666666666666666,15.0,90.86683087013078,1609.0,107.26666666666667,11
11_32,1,143,3.797202797202797,5,0.6976766327861241,6,131,2.4047619047619047,101.0,42.0,2.595112891096984,0.48436651157749,10.0,42.0,0.23809523809523808,42.0,15.483984457516222,1174.0,27.952380952380953,11
11_325,13,24,3.0416666666666665,2,0.858672720295521,2,7,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,33.0,11
11_328,7,145,3.296551724137931,7,1.1967788824534755,27,104,6.0,24.0,4.0,2.0,3.5,55.0,4.0,13.75,4.0,75.92704832052058,773.0,193.25,11
11_33,1,203,3.9950738916256157,0,0.07018624063435976,0,202,5.894736842105263,224.0,38.0,4.3915734647667914,0.7965073116938678,20.0,38.0,0.5263157894736842,38.0,35.11976056000835,2007.0,52.81578947368421,11
11_331,16,22,2.772727272727273,4,0.6119304490372043,1,1,8.5,17.0,2.0,9.192388155425117,5.656854249492381,14.0,2.0,7.0,2.0,264.45793616376875,514.0,257.0,11
11_34,31,312,2.2275641025641026,48,1.2941159799303503,142,91,7.3061224489795915,358.0,49.0,5.741675429236127,2.2406267344797324,99.0,49.0,2.020408163265306,49.0,77.38449259300957,3338.0,68.12244897959184,11
11_340,2,177,3.9548022598870056,3,0.27837207441308787,0,172,4.666666666666667,14.0,3.0,0.5773502691896258,1.1547005383792517,2.0,3.0,0.6666666666666666,3.0,44.52340208624374,182.0,60.666666666666664,11
11_346,10,52,3.769230769230769,1,0.4692666207899642,0,41,4.333333333333333,117.0,27.0,3.4641016151377544,0.7000203497245563,14.0,27.0,0.5185185185185185,27.0,63.23280370493993,1723.0,63.81481481481482,11
11_351,1,82,3.9878048780487805,0,0.11043152607484649,0,81,9.0,36.0,4.0,7.393691004272944,0.5773502691896257,2.0,4.0,0.5,4.0,50.51979809935903,285.0,71.25,11
11_353,2,68,3.9705882352941178,0,0.17021393345759905,0,66,6.166666666666667,37.0,6.0,3.0605010483034745,0.0,0.0,6.0,0.0,6.0,24.121912583098933,250.0,41.666666666666664,11
11_355,3,48,1.8541666666666667,17,1.0103629710818451,22,6,4.84,121.0,25.0,5.565369110250759,6.240192304729078,156.0,25.0,6.24,25.0,286.93694429264417,4533.0,181.32,11
11_356,1,22,3.9545454545454546,0,0.21320071635561058,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_359,2,53,3.9622641509433962,0,0.19238024756109745,0,51,5.142857142857143,36.0,7.0,4.525062483125562,0.7867957924694431,3.0,7.0,0.42857142857142855,7.0,65.80454463969866,481.0,68.71428571428571,11
11_36,61,148,3.560810810810811,2,0.5245840769217859,0,85,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,11
11_38,27,38,2.973684210526316,6,0.5445971536318881,0,5,8.333333333333334,25.0,3.0,4.163331998932265,1.7320508075688772,3.0,3.0,1.0,3.0,27.75487945088815,239.0,79.66666666666667,11
11_380,11,153,3.7908496732026142,9,0.5695519334395767,1,132,14.727272727272727,162.0,11.0,8.050973967054038,2.8284271247461903,33.0,11.0,3.0,11.0,68.65725148750263,1185.0,107.72727272727273,11
11_381,5,49,3.4081632653061225,3,1.0590555412516296,6,35,7.928571428571429,111.0,14.0,3.02462421605588,7.408044335661124,76.0,14.0,5.428571428571429,14.0,292.18272921708984,3824.0,273.14285714285717,11
11_382,13,98,2.0408163265306123,16,1.2092288361957788,49,20,5.6,56.0,10.0,4.29987079909256,7.381658952355418,76.0,10.0,7.6,10.0,88.60053925092981,995.0,99.5,11
11_389,8,167,3.8682634730538923,4,0.48533801664894766,2,153,10.6875,171.0,16.0,7.291261893527073,1.8257418583505538,16.0,16.0,1.0,16.0,182.13017322783176,3508.0,219.25,11
11_4,4,130,3.8615384615384616,4,0.5246460032648699,2,120,5.5,44.0,8.0,3.8913824205360674,1.6420805617960927,9.0,8.0,1.125,8.0,70.63740409402696,578.0,72.25,11
11_400,18,73,3.2739726027397262,13,0.9015461098179357,3,39,8.818181818181818,97.0,11.0,6.462479119009697,1.4396969378057567,16.0,11.0,1.4545454545454546,11.0,66.71472510214329,1371.0,124.63636363636364,11
11_412,4,35,3.8857142857142857,0,0.32280285109067575,0,31,6.6,33.0,5.0,4.33589667773576,0.894427190999916,2.0,5.0,0.4,5.0,46.22553406938637,308.0,61.6,11
11_420,28,36,2.638888888888889,3,0.7231983635323527,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_421,12,25,2.92,6,0.8124038404635957,1,6,1.7333333333333334,26.0,15.0,1.9444671200491874,2.963267180149704,26.0,15.0,1.7333333333333334,13.0,65.14343149287322,676.0,52.0,11
11_432,19,152,1.519736842105263,26,0.8376124594799518,102,5,8.25,66.0,8.0,5.338539126015656,2.6958963523950885,15.0,8.0,1.875,8.0,17.074939866030903,329.0,41.125,11
11_433,8,59,3.406779661016949,9,0.9306772481740642,3,39,3.3333333333333335,70.0,21.0,3.2914029430219163,0.9206622874969126,13.0,21.0,0.6190476190476191,21.0,71.66482832636675,1240.0,59.04761904761905,11
11_435,8,19,2.5789473684210527,2,1.1212983285105118,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_436,1,91,3.934065934065934,1,0.38879294124244473,1,88,11.411764705882353,194.0,17.0,8.50778190489016,2.315230899423869,32.0,17.0,1.8823529411764706,17.0,136.15021980496826,2169.0,127.58823529411765,11
11_441,20,150,3.7533333333333334,7,0.5668311381265917,1,122,6.0,30.0,5.0,2.1213203435596424,0.8944271909999159,3.0,5.0,0.6,5.0,91.63405480496866,342.0,68.4,11
11_444,14,78,3.7948717948717947,1,0.43719811429395666,0,63,8.0,24.0,3.0,3.605551275463989,0.0,0.0,3.0,0.0,3.0,76.84616667949894,208.0,69.33333333333333,11
11_449,4,69,3.8550724637681157,3,0.4625810682159199,0,62,15.333333333333334,46.0,3.0,10.598742063723098,3.2145502536643185,10.0,3.0,3.3333333333333335,3.0,257.0998509010329,749.0,249.66666666666666,11
11_453,2,21,3.7142857142857144,2,0.6436503043467893,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_465,12,34,3.2058823529411766,6,0.8449282474361405,1,15,3.0,36.0,12.0,2.8284271247461903,0.90033663737852,5.0,12.0,0.4166666666666667,12.0,18.08733023836064,368.0,30.666666666666668,11
11_469,32,34,2.9411764705882355,2,0.23883257361061286,0,0,0.5,1.0,2.0,0.7071067811865476,2.1213203435596424,5.0,2.0,2.5,2.0,7.0710678118654755,26.0,13.0,11
11_485,0,19,4.0,0,0.0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_491,3,40,3.725,4,0.6400120191179106,0,33,5.764705882352941,98.0,17.0,5.3913056369109915,2.229481606852615,22.0,17.0,1.2941176470588236,17.0,121.17370249551091,1449.0,85.23529411764706,11
11_492,5,41,3.8292682926829267,1,0.4417261042993861,0,35,3.8,19.0,5.0,4.658325879540846,1.224744871391589,5.0,5.0,1.0,5.0,12.696456198483103,114.0,22.8,11
11_51,17,36,3.0833333333333335,8,0.7319250547113998,0,11,8.333333333333334,25.0,3.0,2.5166114784235836,0.0,0.0,3.0,0.0,3.0,37.4477413649119,149.0,49.666666666666664,11
11_58,112,115,3.026086956521739,0,0.16009150701348548,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_59,3,125,3.976,0,0.15366490564148524,0,122,4.4,44.0,10.0,3.062315754094894,0.0,0.0,10.0,0.0,10.0,12.314851016376753,531.0,53.1,11
11_6,4,55,3.4363636363636365,6,1.0140428138312643,5,40,8.222222222222221,222.0,27.0,9.191690785006829,2.772473568243652,56.0,27.0,2.074074074074074,27.0,119.39827770093135,2985.0,110.55555555555556,11
11_67,11,99,3.04040404040404,6,1.2771076370918015,24,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_69,38,215,3.6372093023255814,5,0.7479015052768028,10,162,9.5,38.0,4.0,4.795831523312719,0.9574271077563381,3.0,4.0,0.75,4.0,119.63381628954248,665.0,166.25,11
11_73,16,128,3.875,0,0.3320184038158743,0,112,11.2,56.0,5.0,6.457553716385176,1.6733200530681511,7.0,5.0,1.4,5.0,52.24174575949774,394.0,78.8,11
11_74,3,191,3.910994764397906,1,0.4672816742932877,4,183,0.3333333333333333,1.0,3.0,0.5773502691896258,0.0,0.0,3.0,0.0,3.0,23.459184413217212,68.0,22.666666666666668,11
11_79,0,168,4.0,0,0.0,0,168,10.272727272727273,226.0,22.0,10.324182514308074,2.1446601361444415,25.0,22.0,1.1363636363636365,22.0,341.71755190710553,5129.0,233.13636363636363,11
11_8,6,27,3.6296296296296298,2,0.6292943635623919,0,19,6.2,31.0,5.0,5.449770637375485,0.0,0.0,5.0,0.0,5.0,56.57738063926254,375.0,75.0,11
11_89,46,121,3.0,27,0.8944271909999159,7,41,15.857142857142858,111.0,7.0,10.792413561210045,3.8234863173611098,25.0,7.0,3.5714285714285716,7.0,75.06092763310922,741.0,105.85714285714286,11
11_92,27,53,2.9245283018867925,9,0.8514480110551397,4,13,4.0,8.0,2.0,4.242640687119285,0.7071067811865476,1.0,2.0,0.5,2.0,22.627416997969522,54.0,27.0,11
11_93,170,251,2.9641434262948207,39,0.6088589026585836,4,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
11_95,19,60,3.3666666666666667,2,0.9013486442720564,5,34,5.0,135.0,27.0,4.132423390327167,0.8024179982245189,14.0,27.0,0.5185185185185185,27.0,69.12495395484368,2093.0,77.51851851851852,11
11_99,15,21,2.9047619047619047,4,0.5389584311207963,0,2,11.8,59.0,5.0,6.457553716385176,1.140175425099138,7.0,5.0,1.4,5.0,94.25338190218959,434.0,86.8,11
12_1,123,156,2.9038461538461537,12,0.5986958531389334,8,13,6.025,241.0,40.0,3.4898203612573178,1.753933308675689,59.0,40.0,1.475,40.0,31.328327477924873,1866.0,46.65,12
12_101,18,66,3.727272727272727,0,0.448774555204059,0,48,6.5,13.0,2.0,0.7071067811865476,0.7071067811865476,1.0,2.0,0.5,2.0,4.242640687119285,32.0,16.0,12
12_103,33,40,3.125,1,0.40430377003131995,0,6,8.428571428571429,59.0,7.0,4.3149794459588815,1.864454471471609,15.0,7.0,2.142857142857143,7.0,18.690461025168247,525.0,75.0,12
12_104,2,10,3.8,0,0.42163702135578385,0,8,5.0,5.0,1.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,18.0,18.0,12
12_108,6,11,3.090909090909091,2,0.7006490497453707,0,3,6.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,12
12_109,1,34,3.9705882352941178,0,0.1714985851425088,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
12_13,29,227,1.9383259911894273,20,1.2285983161566942,133,45,5.631578947368421,428.0,76.0,4.574835822957754,2.160084468783732,150.0,76.0,1.9736842105263157,75.0,24.35445461223592,2274.0,30.32,12
12_18,96,120,2.875,18,0.4594936928636917,1,5,3.392857142857143,95.0,28.0,3.3259839615021165,1.6244657241348273,35.0,28.0,1.25,27.0,34.05944192211,979.0,36.25925925925926,12
12_26,89,104,3.076923076923077,2,0.41083168528856523,1,12,8.0,24.0,3.0,5.196152422706632,4.163331998932266,14.0,3.0,4.666666666666667,3.0,12.220201853215572,170.0,56.666666666666664,12
12_27,13,16,2.9375,2,0.4425306015783918,0,1,13.5,27.0,2.0,4.949747468305833,0.7071067811865476,5.0,2.0,2.5,2.0,98.99494936611666,196.0,98.0,12
12_28,39,55,3.0,8,0.5443310539518174,0,8,6.785714285714286,95.0,14.0,3.906179944426749,0.646206172658864,8.0,14.0,0.5714285714285714,14.0,51.73182114212991,1053.0,75.21428571428571,12
12_3,9,216,3.888888888888889,3,0.45918701329446954,3,201,7.705555555555556,1387.0,180.0,3.948972318363098,1.8675825765739986,241.0,180.0,1.3388888888888888,180.0,76.09462321468565,13910.0,77.27777777777777,12
12_31,58,134,2.514925373134328,48,0.8201877157857216,15,13,6.836363636363636,376.0,55.0,3.195851688277792,2.5991451586157237,99.0,55.0,1.8,55.0,103.51200909525438,5813.0,105.69090909090909,12
12_32,150,165,3.066666666666667,2,0.2949438419745352,0,13,7.770491803278689,474.0,61.0,4.432431396810525,2.4041175971164614,108.0,61.0,1.7704918032786885,61.0,81.94151919696152,5759.0,94.40983606557377,12
12_38,59,143,3.2937062937062938,12,0.7946313507228733,6,66,7.518518518518518,406.0,54.0,3.7403498007173166,1.5909422160690563,64.0,54.0,1.1851851851851851,54.0,13.71050646115539,1347.0,24.944444444444443,12
